checking_account_status,duration,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate,residence_since,age,existing_credits,num_dependents,personal_status_A92,personal_status_A93,personal_status_A94,other_debtors_A102,other_debtors_A103,property_A122,property_A123,property_A124,other_installment_plans_A142,other_installment_plans_A143,housing_A152,housing_A153,job_A172,job_A173,job_A174,telephone_A192,foreign_worker_A202,monthly_payment_estimate
1,3.6109179126442243,0.53,0.05,8.21932609390609,4,2,2,2,3.332204510175204,1,1,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.276242853686805
3,2.772588722239781,0.088,0.103,8.187299270155147,0,1,1,2,3.8501476017100584,2,1,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,2.952944013831665
1,2.302585092994046,0.53,0.234,8.069655306886165,4,2,1,2,3.5263605246161616,1,1,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,3.5046067706419537
3,3.6109179126442243,0.088,0.28,8.40178233990491,0,2,4,4,3.5553480614894135,2,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,2.3267719020930064
1,3.2188758248682006,0.293,0.181,8.463159302923751,0,1,2,4,3.258096538021482,1,1,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,2.6292282658248496
1,3.4339872044851463,0.53,0.28,8.003697339094368,4,4,2,4,3.258096538021482,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.3307300995882287
3,2.4849066497880004,0.53,0.097,7.669961995473577,3,4,1,2,3.367295829986474,1,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,3.0866197714622157
0,3.2188758248682006,0.049,0.097,8.058960017769417,0,2,4,2,3.4657359027997265,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,2.5036566976296446
1,3.8918202981106265,0.04,0.012,9.447941704073232,0,2,1,2,3.4965075614664802,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,2.4276407902646358
3,2.3978952727983707,0.53,0.103,7.954723334497908,1,2,1,2,3.4965075614664802,1,2,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,3.3173772953039173
0,1.9459101490553132,0.53,0.234,9.447941704073232,0,4,1,4,4.204692619390966,1,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,4.8552815805292715
0,3.2188758248682006,0.53,0.181,7.7664168980196555,1,0,1,1,3.5263605246161616,1,1,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.412773067546853
0,3.2188758248682006,0.53,0.181,8.11552088154677,0,4,4,2,3.6888794541139363,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,2.521228317926513
3,2.9444389791664403,0.293,0.181,7.505492274737424,0,2,4,2,3.367295829986474,2,1,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,2.5490398435297856
3,3.8918202981106265,0.088,0.28,9.447941704073232,2,3,4,1,3.6375861597263857,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.4276407902646358
0,2.302585092994046,0.53,0.28,7.220373836723949,0,1,3,4,3.1354942159291497,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,3.135768514567822
1,2.5649493574615367,0.53,0.234,7.602401335665818,0,3,3,4,3.4339872044851463,1,2,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,2.9639576756360273
0,3.2188758248682006,0.049,0.181,8.835355971121606,0,1,2,1,4.02535169073515,1,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,2.7448576620638594
0,2.5649493574615367,0.049,0.234,6.548219102762372,0,1,4,2,3.8501476017100584,2,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,2.552962335772186
0,2.9444389791664403,0.293,0.181,6.956545443151569,0,1,4,4,3.091042453358316,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2.362604724490144
0,3.8918202981106265,0.53,0.103,9.239704980606087,0,3,4,4,3.6888794541139363,3,2,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,2.374134536759499
3,3.4339872044851463,0.53,0.28,7.532623618788788,4,4,4,4,4.07753744390572,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.1935502872434687
0,2.5649493574615367,0.088,0.234,7.20414929203594,0,2,4,2,3.784189633918261,2,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.8086906554621796
0,3.2188758248682006,0.53,0.181,7.466227556215481,0,1,4,1,3.2188758248682006,1,1,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,2.3195140050241583
1,2.302585092994046,0.53,0.28,7.421177528595393,0,1,4,2,3.1354942159291497,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,3.222976449893391
3,2.302585092994046,0.293,0.234,7.110696122978827,0,2,3,1,3.4339872044851463,2,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3.088136088700551
3,2.5649493574615367,0.293,0.28,6.259581464064923,2,4,4,4,3.7612001156935624,2,2,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,2.4404308201468226
0,2.5649493574615367,0.53,0.28,7.312553498102598,0,2,4,1,3.1780538303479458,1,1,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,2.8509543382718636
1,3.4339872044851463,0.088,0.28,7.560080465021827,1,1,4,3,3.4339872044851463,2,1,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,2.2015459041744747
2,2.302585092994046,0.53,0.28,6.61472560020376,0,2,3,2,3.367295829986474,1,1,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.872738827472668
1,1.9459101490553132,0.53,0.28,7.6324011266014535,0,1,4,3,3.4339872044851463,1,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,3.9222782872615047
1,4.007333185232471,0.53,0.05,8.746557354543503,0,2,4,4,3.7612001156935624,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,2.1826379166014127
3,3.2188758248682006,0.293,0.103,8.830981510952498,4,2,2,4,3.8501476017100584,2,2,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,2.7434986596024062
3,2.5649493574615367,0.53,0.234,8.168486417126681,4,1,2,3,3.828641396489095,1,2,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,3.1846579712633463
3,2.3978952727983707,0.53,0.234,7.344072850573066,0,2,3,2,3.4657359027997265,1,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,3.062716263668367
3,3.2188758248682006,0.53,0.181,6.835184586147301,4,3,4,2,3.4657359027997265,1,1,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,2.1234694837683503
3,1.9459101490553132,0.293,0.234,7.283448228756631,0,3,2,1,3.7612001156935624,3,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,3.74295197149393
0,2.772588722239781,0.53,0.181,7.520776415062797,0,1,4,1,3.8501476017100584,1,1,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,2.7125467094114435
1,3.8918202981106265,0.04,0.234,9.031094081699155,2,1,1,1,3.4339872044851463,2,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.320532139185231
0,3.2188758248682006,0.049,0.181,8.116715624819111,2,1,4,4,3.4339872044851463,1,2,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,2.5215994857929807
3,2.5649493574615367,0.53,0.234,7.958576903813898,4,0,4,4,3.6635616461296463,1,1,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,3.1028202879180014
3,2.9444389791664403,0.53,0.181,7.335633981927201,0,1,4,1,3.784189633918261,1,2,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,2.49135201436706
3,3.2188758248682006,0.53,0.28,8.19478163844336,1,4,2,4,3.4657359027997265,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.5458520565262566
1,2.9444389791664403,0.293,0.097,8.186185994226083,0,0,3,3,3.713572066704308,3,2,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,2.780219271700975
0,3.6109179126442243,0.088,0.097,7.671360923190644,0,3,2,1,3.2188758248682006,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.1244905336474442
1,3.2188758248682006,0.53,0.103,8.322151070212902,2,1,3,4,3.367295829986474,1,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2.5854215953029684
3,3.6109179126442243,0.53,0.181,9.303375237943373,0,0,4,2,3.295836866004329,2,1,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.576457139988165
0,2.5649493574615367,0.53,0.234,7.546446273746024,0,2,4,4,3.4011973816621555,1,1,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False,True,False,2.9421424059672447
0,3.2188758248682006,0.293,0.28,7.116394144093465,3,4,4,4,4.060443010546419,2,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,2.210832144910359
2,3.4339872044851463,0.293,0.28,8.204398418149381,4,4,4,4,3.912023005428146,2,1,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,2.389175593733599
1,2.302585092994046,0.293,0.28,7.051855622955894,0,4,2,4,3.6375861597263857,3,1,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,3.0625819842281627
0,3.367295829986474,0.53,0.234,8.295798110636145,0,2,3,2,3.828641396489095,1,1,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,2.463638043548276
1,3.2188758248682006,0.53,0.181,8.029432840581244,1,4,4,4,3.4339872044851463,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,2.4944835642766727
3,1.9459101490553132,0.293,0.28,7.462214939768189,0,4,2,2,3.4339872044851463,2,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,3.8348198879536612
1,3.091042453358316,0.088,0.234,7.763871287820222,0,2,1,4,3.871201010907891,2,1,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.5117323378671266
3,2.772588722239781,0.53,0.234,8.176672771948455,4,2,3,2,3.4011973816621555,1,1,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,2.949111314765463
3,3.2188758248682006,0.53,0.28,7.7823903355874595,2,4,3,2,3.58351893845611,2,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,2.417735494939795
1,1.9459101490553132,0.53,0.022,6.12029741895095,0,1,3,1,3.1354942159291497,1,1,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,3.145210698408757
1,3.4339872044851463,0.53,0.28,7.447751280047908,4,2,4,1,3.295836866004329,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.168834895575722
1,3.332204510175204,0.293,0.28,7.83241092718792,2,2,4,2,3.1780538303479458,2,1,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,2.350519274333525
3,2.772588722239781,0.53,0.28,8.18004072349016,0,4,4,2,4.007333185232471,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,2.950326046512256
3,3.7612001156935624,0.53,0.28,8.877242435993919,4,3,2,4,3.4011973816621555,1,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,2.360215400120225
0,2.4849066497880004,0.293,0.234,8.27893600229198,0,2,1,2,3.713572066704308,2,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,3.331688940104972
1,2.772588722239781,0.53,0.022,7.323170717943469,1,2,4,2,3.1354942159291497,1,1,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,2.6412755195900783
3,3.2188758248682006,0.53,0.234,8.908424139496578,0,2,1,4,3.784189633918261,1,2,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,2.7675575648716864
0,3.2188758248682006,0.049,0.234,7.085064293952548,0,0,1,4,3.4011973816621555,2,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,2.2010989797168246
0,4.007333185232471,0.53,0.097,8.895355616996392,0,4,4,4,3.6109179126442243,1,1,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,2.219769409186364
3,3.4339872044851463,0.293,0.28,7.94873845481361,0,2,4,2,3.5263605246161616,1,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.3147257055680717
2,3.2188758248682006,0.53,0.28,7.138073034044347,2,2,3,3,4.060443010546419,1,1,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,2.2175670707448374
1,1.9459101490553132,0.53,0.28,6.625392368007956,0,2,2,3,4.174387269895637,1,1,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,3.404778155468486
1,2.9444389791664403,0.088,0.097,7.794823152179389,4,4,4,2,3.7612001156935624,2,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.647303342786908
3,3.2188758248682006,0.088,0.234,7.839525581704678,0,4,4,4,3.871201010907891,2,2,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,2.4354855571434397
1,2.772588722239781,0.049,0.234,7.142827401161621,1,2,2,2,3.258096538021482,1,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2.5762304173954185
1,3.4339872044851463,0.293,0.181,9.034438166984412,0,3,2,2,3.912023005428146,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.6308887101223006
3,3.8918202981106265,0.53,0.097,8.485702524324866,0,0,3,2,3.5263605246161616,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,2.180394230546679
2,3.091042453358316,0.53,0.234,7.980707820869669,1,2,1,1,3.367295829986474,1,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,2.5818823071158055
0,3.6109179126442243,0.53,0.103,9.015541293671115,0,2,2,2,3.295836866004329,1,2,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.4967450138098433
